param_database	param_hidden_channels	param_learning_rate	param_nb_hidden_layer	param_layer_type	param_act	param_aggr_type	param_n_heads	param_p	auc_train	auc_val	auc_test	aupr_train	aupr_val	aupr_test	iter	time
drugbank	10	0.01	2	transformerconv	relu		4.0	0.0	0.923177	0.903386	0.910995	0.926331736329768	0.904762121064424	0.9114450572197312	625	0.4915098985036214
drugbank	10	0.01	2	transformerconv	relu		1.0	0.2	0.919335	0.897292	0.907415	0.9205045984691872	0.9005460104677603	0.910037229055933	999	0.7935658812522888
drugbank	10	0.01	2	transformerconv	relu		2.0	0.2	0.923188	0.896974	0.907502	0.9274995176361336	0.8973303171598077	0.9065363947072564	773	0.6393580516179402
drugbank	10	0.01	2	transformerconv	relu		4.0	0.2	0.898238	0.872173	0.88016	0.897005217449324	0.860285158522226	0.8654672234762435	999	0.7865013718605042
drugbank	10	0.01	2	transformerconv	relu		1.0	0.5	0.894055	0.874904	0.877936	0.8913913906127007	0.8672999576461783	0.8709126983172731	999	0.8009011109670003
drugbank	10	0.01	2	transformerconv	relu		2.0	0.5	0.902764	0.882504	0.886617	0.9027870720277678	0.869788208509013	0.8794117750884195	999	0.6788604458173116
drugbank	10	0.01	2	transformerconv	relu		4.0	0.5	0.904457	0.904833	0.909437	0.9054916834136018	0.9063800028122256	0.909138473068428	999	0.8177772084871928
drugbank	10	0.01	3	transformerconv	relu		1.0	0.0	0.934781	0.916474	0.907026	0.9369393548861028	0.9204856235214852	0.9082685731220564	685	0.6618972937266032
drugbank	10	0.01	3	transformerconv	relu		2.0	0.0	0.93866	0.921292	0.926083	0.9396277832725493	0.9238311778177628	0.9250361283995882	538	0.5154457092285156
drugbank	10	0.01	3	transformerconv	relu		4.0	0.0	0.932924	0.913746	0.913433	0.9368763685545128	0.9141839710858176	0.9092450572763192	639	0.6145135879516601
drugbank	10	0.01	3	transformerconv	relu		1.0	0.2	0.906797	0.893013	0.895333	0.910930859740668	0.8922558522318433	0.8927119795329109	999	0.9750446995099386
drugbank	10	0.01	3	transformerconv	relu		2.0	0.2	0.919341	0.906082	0.908129	0.9215045090057687	0.9104298063636505	0.9089354775676454	999	0.9858543237050374
drugbank	10	0.01	3	transformerconv	relu		4.0	0.2	0.925923	0.904349	0.913681	0.9301163543250472	0.9061597054603066	0.905928905009186	999	0.9826953728993734
drugbank	10	0.01	3	transformerconv	relu		1.0	0.5	0.863958	0.861986	0.862343	0.8666082627982146	0.8619706616614734	0.8622437481802852	999	1.0282658656438193
drugbank	10	0.01	3	transformerconv	relu		2.0	0.5	0.872798	0.869781	0.875787	0.8815746580581568	0.8736680571903498	0.8742911051638321	999	0.970919402440389
drugbank	10	0.01	3	transformerconv	relu		4.0	0.5	0.765127	0.803137	0.833406	0.7316084655087911	0.7762402019384886	0.8116319376825522	999	0.9680459380149842
drugbank	10	0.01	4	transformerconv	relu		1.0	0.0	0.926352	0.906115	0.907494	0.9297430898518404	0.9035431564658508	0.9044802007995808	365	0.4003353357315063
drugbank	10	0.01	4	transformerconv	relu		2.0	0.0	0.928685	0.907211	0.913219	0.9333684582034004	0.9066811011874796	0.9126798351359388	219	0.2427001555760701
drugbank	10	0.01	4	transformerconv	relu		4.0	0.0	0.932822	0.916485	0.922637	0.937887732278055	0.9118699936477698	0.9207314309797676	355	0.3900493105252584
drugbank	10	0.01	4	transformerconv	relu		1.0	0.2	0.910933	0.90416	0.89813	0.9144011063835508	0.9072490695181564	0.8982408894615377	999	1.0962788144747415
drugbank	10	0.01	4	transformerconv	relu		2.0	0.2	0.902512	0.898155	0.909042	0.900418481489869	0.8933082002539215	0.9035960380347076	999	1.1041216611862184
drugbank	10	0.01	4	transformerconv	relu		4.0	0.2	0.924609	0.905993	0.916613	0.9308378653724598	0.9076585333604872	0.9177232715083268	999	1.1013466636339824
drugbank	10	0.01	4	transformerconv	relu		1.0	0.5	0.83158	0.83554	0.859469	0.8125680460150677	0.8172281997729162	0.8434698800441909	999	1.1066501180330912
drugbank	10	0.01	4	transformerconv	relu		2.0	0.5	0.803571	0.825178	0.84143	0.7695631503669402	0.7861300432587364	0.8071613190901283	999	1.1045925219853718
drugbank	10	0.01	4	transformerconv	relu		4.0	0.5	0.797243	0.814849	0.849569	0.71736337141113	0.7491297973805078	0.7986206924502622	999	1.1043415506680807
drugbank	10	0.01	5	transformerconv	relu		1.0	0.0	0.921531	0.899785	0.909436	0.9255885028892324	0.9034383872410754	0.9087887909167054	264	0.3197998801867167
drugbank	10	0.01	5	transformerconv	relu		2.0	0.0	0.933561	0.914017	0.927103	0.936762607315348	0.914985171617464	0.9255173543774649	641	0.774763548374176
drugbank	10	0.01	5	transformerconv	relu		4.0	0.0	0.928477	0.912399	0.919395	0.9329262618195576	0.915261063002318	0.9199912610799564	273	0.3343193332354228
drugbank	10	0.01	5	transformerconv	relu		1.0	0.2	0.886545	0.888764	0.89694	0.8947606349046311	0.8929132938020312	0.8984749161797521	999	1.2220851103464765
drugbank	10	0.01	5	transformerconv	relu		2.0	0.2	0.884035	0.887789	0.892786	0.8617374192222453	0.8620825237786106	0.8631478082500954	999	1.2148069938023884
drugbank	10	0.01	5	transformerconv	relu		4.0	0.2	0.889253	0.885991	0.883392	0.8925705091412894	0.8866911334322227	0.8851556679354091	999	1.1451130231221518
drugbank	10	0.01	5	transformerconv	relu		1.0	0.5	0.593616	0.617177	0.646335	0.5711191555480519	0.6018181939966378	0.6306301279977373	999	1.3184778054555255
drugbank	10	0.01	5	transformerconv	relu		2.0	0.5	0.7455	0.786164	0.813892	0.6970886437927002	0.7398697444593191	0.7678886984000284	999	1.2432862838109335
drugbank	10	0.01	5	transformerconv	relu		4.0	0.5	0.709343	0.749886	0.774027	0.6758855717671519	0.7254724963891984	0.7581063466321013	999	1.18337832291921
drugbank	20	0.01	1	transformerconv	relu		1.0	0.0	0.907236	0.88375	0.886303	0.9105070255567732	0.8855515287578182	0.8865005837876958	373	0.2440620899200439
drugbank	20	0.01	1	transformerconv	relu		2.0	0.0	0.901127	0.877163	0.891054	0.9044656433752936	0.8774173612443001	0.891970666892293	740	0.4579538345336914
drugbank	20	0.01	1	transformerconv	relu		4.0	0.0	0.901993	0.883166	0.884825	0.9060160173610472	0.8852687179018175	0.8854361326368781	746	0.4709315856297811
drugbank	20	0.01	2	transformerconv	relu		1.0	0.0	0.922689	0.903	0.911757	0.9272300122109162	0.8996303107569603	0.9060527840505664	240	0.1973514556884765
drugbank	20	0.01	2	transformerconv	relu		2.0	0.0	0.928953	0.90923	0.91509	0.9295449628026532	0.909290939985319	0.9171964128986404	307	0.2498652537663777
drugbank	20	0.01	2	transformerconv	relu		4.0	0.0	0.919628	0.895964	0.906925	0.9242630322331234	0.8954661070465646	0.9063943389405636	367	0.2999478697776794
drugbank	20	0.01	2	transformerconv	relu		1.0	0.2	0.940768	0.920215	0.914488	0.942687197548376	0.9191134010676704	0.9145248110856752	681	0.557539165019989
drugbank	20	0.01	2	transformerconv	relu		2.0	0.2	0.934229	0.909042	0.918072	0.935866678897414	0.9134139745912084	0.9153934961003736	439	0.3563912431399027
drugbank	20	0.01	2	transformerconv	relu		4.0	0.2	0.933795	0.91122	0.919441	0.9371402580045024	0.9105719629913196	0.9163317493927716	607	0.4211645404497782
drugbank	20	0.01	2	transformerconv	relu		1.0	0.5	0.84773	0.831387	0.819271	0.8499029692134966	0.8358374665371622	0.8273516661417184	650	0.4492636243502299
drugbank	20	0.01	2	transformerconv	relu		2.0	0.5	0.933236	0.911619	0.914373	0.9373997832638687	0.9121024993995616	0.915103050523753	985	0.6918278932571411
drugbank	20	0.01	2	transformerconv	relu		4.0	0.5	0.892559	0.865661	0.869533	0.8988925434661588	0.8683866604906181	0.8698594833241485	713	0.5783412853876749
drugbank	20	0.01	3	transformerconv	relu		1.0	0.0	0.931668	0.909967	0.918903	0.9348796708334338	0.904926967148222	0.9151137806369204	252	0.2564300934473673
drugbank	20	0.01	3	transformerconv	relu		2.0	0.0	0.93563	0.916451	0.920349	0.9400964150900812	0.9191064166881512	0.91590660489071	346	0.3534007628758748
drugbank	20	0.01	3	transformerconv	relu		4.0	0.0	0.929348	0.908216	0.904935	0.9315475904647496	0.913300163228612	0.9034203663857948	348	0.3507100303967794
drugbank	20	0.01	3	transformerconv	relu		1.0	0.2	0.941553	0.915168	0.915316	0.9441941092912526	0.9180446110262812	0.9145857605680476	697	0.6909421046574911
drugbank	20	0.01	3	transformerconv	relu		2.0	0.2	0.942928	0.914468	0.914082	0.9451485195954196	0.9145921118435706	0.9093781833604648	769	0.7758560458819072
drugbank	20	0.01	3	transformerconv	relu		4.0	0.2	0.924972	0.892632	0.90798	0.9276045416020676	0.8930563680134557	0.9097883319909956	492	0.5135263244311015
drugbank	20	0.01	3	transformerconv	relu		1.0	0.5	0.924724	0.905326	0.910497	0.9263800382955624	0.9059877344473636	0.909071001609759	999	1.0108261426289875
drugbank	20	0.01	3	transformerconv	relu		2.0	0.5	0.912792	0.906495	0.912581	0.9133641234879692	0.9053281455343952	0.9117384284440349	999	1.0111541509628297
drugbank	20	0.01	3	transformerconv	relu		4.0	0.5	0.926072	0.906775	0.907053	0.9300417075952488	0.9061033109413562	0.9057716975526888	999	1.0109870354334514
drugbank	20	0.01	4	transformerconv	relu		1.0	0.0	0.933906	0.921147	0.924596	0.938679683321364	0.9245334159162322	0.9259992541661072	209	0.2453275998433431
drugbank	20	0.01	4	transformerconv	relu		2.0	0.0	0.937069	0.916125	0.920025	0.9368815843344414	0.9123192460183838	0.9114252057660646	310	0.3642672975858053
drugbank	20	0.01	4	transformerconv	relu		4.0	0.0	0.933957	0.913556	0.91765	0.936805137971874	0.9150594786119348	0.9109523243456324	298	0.3474268595377604
drugbank	20	0.01	4	transformerconv	relu		1.0	0.2	0.943797	0.912988	0.91649	0.947469530364313	0.9147239202610576	0.9166683383971328	921	1.0812607924143474
drugbank	20	0.01	4	transformerconv	relu		2.0	0.2	0.950332	0.920503	0.923885	0.9509143412896456	0.9237435155155568	0.9258988733255048	886	1.0411025047302247
drugbank	20	0.01	4	transformerconv	relu		4.0	0.2	0.945445	0.914165	0.921232	0.9482078389320424	0.9178595909801532	0.9242950840755462	830	0.956683337688446
drugbank	20	0.01	4	transformerconv	relu		1.0	0.5	0.862365	0.85144	0.854027	0.8652759682804388	0.851153643471078	0.8507954411130983	999	1.1551252563794454
drugbank	20	0.01	4	transformerconv	relu		2.0	0.5	0.897835	0.896992	0.90493	0.8994178023098925	0.8937729144843498	0.906066142813351	999	1.1566703955332438
drugbank	20	0.01	4	transformerconv	relu		4.0	0.5	0.857914	0.861612	0.861846	0.868641018379124	0.868821805524182	0.8681626114472005	999	1.158288339773814
drugbank	20	0.01	5	transformerconv	relu		1.0	0.0	0.929485	0.911491	0.915755	0.9351928513142064	0.9135167014917596	0.9196978955205426	235	0.2964708526929219
drugbank	20	0.01	5	transformerconv	relu		2.0	0.0	0.935197	0.913605	0.916091	0.9400141461717562	0.9154651139937516	0.9136502548202864	312	0.3926993727684021
drugbank	20	0.01	5	transformerconv	relu		4.0	0.0	0.931877	0.911988	0.909351	0.9332230455654248	0.9095477685806044	0.9055881138158692	274	0.3457268357276916
drugbank	20	0.01	5	transformerconv	relu		1.0	0.2	0.927557	0.906143	0.916375	0.9262248243248282	0.8970288348178946	0.9077958420277444	999	1.2516462246576945
drugbank	20	0.01	5	transformerconv	relu		2.0	0.2	0.938118	0.918736	0.919141	0.94110288844136	0.9217637917050472	0.9164486038432518	999	1.2589349508285523
drugbank	20	0.01	5	transformerconv	relu		4.0	0.2	0.931562	0.912948	0.915008	0.9340603752852108	0.9147216988949844	0.9145752758704754	999	1.2596559484799703
drugbank	20	0.01	5	transformerconv	relu		1.0	0.5	0.818194	0.828836	0.84821	0.765163343505635	0.7893545327248632	0.8267092280657881	999	1.2719377835591634
drugbank	20	0.01	5	transformerconv	relu		2.0	0.5	0.845995	0.856416	0.867033	0.854426428108637	0.8601889608732487	0.8700051733091476	999	1.4167760252952577
drugbank	20	0.01	5	transformerconv	relu		4.0	0.5	0.784566	0.816876	0.838457	0.7268167219871187	0.7689043141421411	0.809822603864343	999	1.4125408093134562
drugbank	7	0.01	1	transformerconv	tanh		1.0	0.0	0.886484	0.864801	0.874531	0.8921732312727257	0.871934337000038	0.8763013225463874	999	0.6488044381141662
drugbank	7	0.01	1	transformerconv	tanh		2.0	0.0	0.899772	0.874316	0.883242	0.9037873400071088	0.878256974824438	0.8833469337453099	769	0.499054757754008
drugbank	7	0.01	1	transformerconv	tanh		4.0	0.0	0.893168	0.873252	0.868223	0.8965986941783027	0.873912631814596	0.8682993017761016	880	0.5701732556025187
drugbank	10	0.01	1	transformerconv	tanh		1.0	0.0	0.901739	0.883536	0.874183	0.9033931112016323	0.8817272097642841	0.8689889266086577	826	0.5029975851376851
drugbank	10	0.01	1	transformerconv	tanh		2.0	0.0	0.89726	0.884761	0.879659	0.9028954728622904	0.8841561048733776	0.8797824428187276	999	0.6490421930948893
drugbank	10	0.01	1	transformerconv	tanh		4.0	0.0	0.901783	0.87575	0.882027	0.9014454994865112	0.875079834510215	0.8789833966661722	473	0.3093204975128173
drugbank	20	0.01	1	transformerconv	tanh		1.0	0.0	0.894462	0.867387	0.873058	0.8943570086205272	0.8689301163998819	0.8731553511330707	330	0.1850162784258524
drugbank	20	0.01	1	transformerconv	tanh		2.0	0.0	0.903457	0.879914	0.88499	0.9102759972090834	0.8809448184126182	0.8863507500327985	476	0.2658116976420084
drugbank	20	0.01	1	transformerconv	tanh		4.0	0.0	0.896569	0.870066	0.887122	0.9027511447170224	0.8744166094732995	0.8881839606691466	441	0.2568785826365153
drugbank	7	0.01	1	sage	relu	sum		0.0	0.898467	0.887056	0.894357	0.901907590291308	0.883428675544113	0.8959104383460275	882	0.4412432869275411
drugbank	7	0.01	1	sage	relu	mean		0.0	0.87513	0.846567	0.857756	0.8717340543095883	0.8390606867071425	0.8546903496358939	747	0.3807736317316691
drugbank	7	0.01	1	sage	relu	max		0.0	0.872034	0.851421	0.840384	0.8807578389610407	0.8578603715737818	0.8318712883572221	999	0.5081742405891418
drugbank	7	0.01	2	sage	relu	sum		0.0	0.836109	0.83399	0.82242	0.8521030630952209	0.8441666679724188	0.8422595717086221	209	0.1113219221433003
drugbank	7	0.01	2	sage	relu	mean		0.0	0.882215	0.853467	0.858797	0.8857410293714405	0.846661851334005	0.8551832016828744	520	0.2976874232292175
drugbank	7	0.01	2	sage	relu	max		0.0	0.925264	0.908756	0.917683	0.9342035678594812	0.9110352749206502	0.9176145845643296	558	0.3165242552757263
drugbank	7	0.01	2	sage	relu	sum		0.2	0.925813	0.920691	0.92131	0.9329323495094752	0.9217159246580452	0.9244406137134302	999	0.5543286244074503
drugbank	7	0.01	2	sage	relu	mean		0.2	0.878439	0.855692	0.85495	0.877054941792481	0.8466654865829646	0.8462516943489338	999	0.570906670888265
drugbank	7	0.01	2	sage	relu	max		0.2	0.93625	0.919675	0.915283	0.9420520713086444	0.9176012529368778	0.9159201638574612	999	0.5582157890001933
drugbank	7	0.01	2	sage	relu	sum		0.5	0.900578	0.904291	0.905208	0.9130739589347232	0.9129965674214808	0.9157022858999928	999	0.5516410350799561
drugbank	7	0.01	2	sage	relu	mean		0.5	0.56723	0.506209	0.434599	0.5343772313159494	0.4961052333052762	0.4548322999333825	115	0.0671269456545511
drugbank	7	0.01	2	sage	relu	max		0.5	0.911012	0.914884	0.916047	0.9109423810871312	0.9143579732123854	0.9151247338147226	999	0.562648340066274
drugbank	7	0.01	3	sage	relu	sum		0.0	0.792763	0.77328	0.781242	0.82439222330837	0.8097258268868746	0.8122839466942837	41	0.0254678765932718
drugbank	7	0.01	3	sage	relu	mean		0.0	0.874125	0.842833	0.859172	0.8742553725141526	0.8405178059768744	0.8428363242514328	273	0.1719950199127197
drugbank	7	0.01	3	sage	relu	max		0.0	0.825981	0.815432	0.827833	0.8496298797398626	0.8102335277113615	0.816835079474101	55	0.0358851273854573
drugbank	7	0.01	3	sage	relu	sum		0.2	0.827844	0.819331	0.814353	0.8586995601360708	0.8483337811034433	0.8416246468744992	41	0.0257935484250386
drugbank	7	0.01	3	sage	relu	mean		0.2	0.789331	0.768523	0.759583	0.8110408214684103	0.7968290138328364	0.7917014003414398	712	0.4525927503903706
drugbank	7	0.01	3	sage	relu	max		0.2	0.921066	0.914312	0.92418	0.9224092925236482	0.9129245136600344	0.9203257619479344	999	0.6171673893928528
drugbank	7	0.01	3	sage	relu	sum		0.5	0.783194	0.767347	0.773877	0.8357525430778172	0.8140819208516423	0.8204485057930372	41	0.0255158344904581
drugbank	7	0.01	3	sage	relu	mean		0.5	0.666776	0.631025	0.594118	0.6958164720533458	0.6711913896259808	0.6504819320889148	61	0.0394032518068949
drugbank	7	0.01	3	sage	relu	max		0.5	0.893525	0.893222	0.901105	0.8968038231084028	0.8955492363848367	0.9038533017766456	999	0.6148776054382324
drugbank	7	0.01	4	sage	relu	sum		0.0	0.877295	0.862799	0.849559	0.9005347793117608	0.8930790952004957	0.8834903918899603	97	0.0631341338157653
drugbank	7	0.01	4	sage	relu	mean		0.0	0.886384	0.860303	0.858125	0.8895789010130172	0.8519717654041497	0.8463414225251447	695	0.4705706755320231
drugbank	7	0.01	4	sage	relu	max		0.0	0.932988	0.916151	0.91657	0.9356659612141364	0.916489064220006	0.913026783785186	702	0.4719691832860311
drugbank	7	0.01	4	sage	relu	sum		0.2	0.900982	0.907893	0.903282	0.902876567477804	0.9011071348453176	0.8976003092163165	999	0.646155862013499
drugbank	7	0.01	4	sage	relu	mean		0.2	0.646203	0.590133	0.572007	0.6003280498856338	0.5560879927824038	0.5411306327083394	69	0.0484661777814229
drugbank	7	0.01	4	sage	relu	max		0.2	0.923681	0.919838	0.930131	0.928047921811704	0.916318762524508	0.9286280242108124	999	0.6946663856506348
drugbank	7	0.01	4	sage	relu	sum		0.5	0.844375	0.793192	0.778616	0.8472487707982497	0.8191099511046656	0.8142654211658703	143	0.0952438314755757
drugbank	7	0.01	4	sage	relu	mean		0.5	0.655255	0.617758	0.600263	0.6721436654244581	0.6393143701582772	0.6446138106307419	52	0.0371577699979146
drugbank	7	0.01	4	sage	relu	max		0.5	0.835435	0.875666	0.89517	0.8175849620471511	0.8619652848891554	0.8806705334013343	999	0.6750990192095438
drugbank	7	0.01	5	sage	relu	sum		0.0	0.756902	0.757716	0.7383	0.8008594737469108	0.800055875453309	0.7862405763659794	41	0.0289355794588724
drugbank	7	0.01	5	sage	relu	mean		0.0	0.903956	0.880247	0.882667	0.8888658584998635	0.8598489544016087	0.8652300749405113	888	0.660489829381307
drugbank	7	0.01	5	sage	relu	max		0.0	0.932	0.915334	0.910653	0.9347980158147104	0.9140143144479812	0.90625168776108	487	0.3513034383455912
drugbank	7	0.01	5	sage	relu	sum		0.2	0.912742	0.915249	0.910739	0.9240532576960776	0.9234714115466582	0.9177708488736592	999	0.7006932139396668
drugbank	7	0.01	5	sage	relu	mean		0.2	0.596605	0.532295	0.487091	0.5355197188681851	0.4957693311292863	0.4661851114057379	175	0.1222070773442586
drugbank	7	0.01	5	sage	relu	max		0.2	0.912215	0.912725	0.917041	0.9117310198499502	0.9114258190982428	0.9140597904838036	999	0.738312017917633
drugbank	7	0.01	5	sage	relu	sum		0.5	0.731811	0.654992	0.634512	0.6894487530707789	0.6061502825996281	0.5885771073509151	433	0.2954683542251587
drugbank	7	0.01	5	sage	relu	mean		0.5	0.593536	0.527307	0.49291	0.5375894028810434	0.4961774903461629	0.4745358377734388	41	0.0323291381200154
drugbank	7	0.01	5	sage	relu	max		0.5	0.580655	0.604537	0.621956	0.597405551362478	0.6148655114451194	0.6430570640766494	999	0.7252786715825399
drugbank	10	0.01	1	sage	relu	sum		0.0	0.913349	0.890383	0.899654	0.9238902080709536	0.9047383949831962	0.9100804737611694	621	0.3078357974688212
drugbank	10	0.01	1	sage	relu	mean		0.0	0.871715	0.838705	0.837239	0.863402847389021	0.8221075049870494	0.8223910156631338	387	0.1966153502464294
drugbank	10	0.01	1	sage	relu	max		0.0	0.915529	0.898716	0.899928	0.91830016825389	0.889259061363253	0.8966469021666557	821	0.4095127701759338
drugbank	10	0.01	2	sage	relu	sum		0.0	0.912743	0.909692	0.910386	0.919052325992839	0.9090376116585502	0.9127760066295888	424	0.234022303422292
drugbank	10	0.01	2	sage	relu	mean		0.0	0.879944	0.850427	0.85372	0.8692036482181381	0.8400096874875096	0.840903243990389	302	0.1706855773925781
drugbank	10	0.01	2	sage	relu	max		0.0	0.918283	0.902098	0.909413	0.9259393612497362	0.906764887333272	0.908909692223202	999	0.5538683215777079
drugbank	10	0.01	2	sage	relu	sum		0.2	0.930875	0.925725	0.923142	0.9378178954061652	0.9315198583023224	0.9295850910449768	999	0.5503239154815673
drugbank	10	0.01	2	sage	relu	mean		0.2	0.90051	0.872736	0.876367	0.898100934607592	0.8671517161466291	0.8687731282255646	693	0.3930432558059692
drugbank	10	0.01	2	sage	relu	max		0.2	0.941057	0.916948	0.922048	0.9450852168378452	0.922001936356718	0.9212788562883772	698	0.3903078913688659
drugbank	10	0.01	2	sage	relu	sum		0.5	0.914122	0.917828	0.918486	0.9240694777503164	0.9268408294620712	0.9259453127387328	999	0.5564908464749654
drugbank	10	0.01	2	sage	relu	mean		0.5	0.872375	0.846022	0.847104	0.8690251763471095	0.8444374933728087	0.847219416772593	933	0.5333074609438578
drugbank	10	0.01	2	sage	relu	max		0.5	0.885604	0.896184	0.905774	0.8754576386211272	0.8856555436776156	0.889496625913168	999	0.564857542514801
